Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/ccg/11N/?tags=lowpriority,20180904,2,1,00:00:25,0,0.00%,50.00%,$10.00
/ccg/11N/lpliothyronine/,20181004,2,2,00:00:35,0,0.00%,0.00%,$10.00
/ccg/11N/lpzomnibus/,20181012,2,1,00:00:15,0,0.00%,0.00%,$10.00
/ccg/11N/measures/?tags=lowpriority,20181004,2,1,00:00:41,0,0.00%,0.00%,$10.00
/ccg/11X/?tags=lowpriority,20180906,2,1,00:00:47,0,0.00%,0.00%,$0.00
/ccg/11X/lptravelvacs/,20180807,2,1,00:02:33,0,0.00%,0.00%,$0.00
/ccg/11X/lpzomnibus/,20181002,2,1,00:00:20,0,0.00%,0.00%,$0.00
/ccg/11X/measures/?tags=lowpriority,20181002,2,1,00:00:09,0,0.00%,0.00%,$0.00
/ccg/12D/measures/#lpzomnibus,20180831,2,1,00:00:44,1,0.00%,0.00%,$10.00
/ccg/12F/lplidocaine/,20181009,2,2,00:01:57,0,0.00%,0.00%,$5.00
/ccg/12F/lptramadolpara/,20181009,2,1,00:01:07,0,0.00%,0.00%,$0.00
/ccg/12F/measures/?tags=lowpriority,20181005,2,1,00:00:56,0,0.00%,0.00%,$10.00
/ccg/12F/measures/?tags=lowpriority,20181012,2,2,00:00:11,2,0.00%,0.00%,$10.00
/ccg/13T/lphomeopathy/,20180928,2,1,00:00:26,0,0.00%,0.00%,$0.00
/ccg/14Y/measures/?tags=lowpriority,20180822,2,1,00:00:36,0,0.00%,0.00%,$10.00
/ccg/14Y/measures/?tags=lowpriority,20180925,2,2,00:05:15,0,0.00%,50.00%,$5.00
/ccg/15C/lphomeopathy/,20181018,2,1,00:01:05,0,0.00%,50.00%,$0.00
/ccg/15C/measures/?tags=lowpriority,20180809,2,2,00:02:35,0,0.00%,0.00%,$5.00
/ccg/15C/measures/?tags=lowpriority,20180810,2,1,00:00:30,0,0.00%,0.00%,$0.00
/ccg/15C/measures/?tags=lowpriority,20180926,2,2,00:01:30,0,0.00%,0.00%,$5.00
/ccg/15C/measures/?tags=lowpriority,20181012,2,1,00:00:19,0,0.00%,0.00%,$10.00
/ccg/15D/measures/?tags=lowpriority,20180905,2,1,00:00:31,0,0.00%,0.00%,$10.00
/ccg/15F/measures/?tags=lowpriority,20180824,2,2,00:01:50,0,0.00%,0.00%,$5.00
/ccg/15F/measures/?tags=lowpriority,20181013,2,1,00:01:33,0,0.00%,0.00%,$0.00
/ccg/99J/measures/?tags=lowpriority,20180825,2,1,00:00:30,0,0.00%,0.00%,$0.00
/ccg/99K/measures/?tags=lowpriority,20180906,2,1,00:00:06,0,0.00%,0.00%,$0.00
/ccg/99K/measures/?tags=lowpriority,20181004,2,2,00:00:50,0,0.00%,0.00%,$5.00
/ccg/99N/lpdosulepin/,20181011,2,1,00:00:52,0,0.00%,0.00%,$0.00
/ccg/99N/lptadalafil/,20181011,2,1,00:01:34,0,0.00%,0.00%,$0.00
/ccg/99N/lptrimipramine/,20181004,2,1,00:01:11,0,0.00%,0.00%,$5.00
/ccg/99N/lpzomnibus/,20181023,2,1,00:00:54,0,0.00%,0.00%,$15.00
/ccg/99N/measures/?tags=lowpriority,20181004,2,1,00:00:52,0,0.00%,0.00%,$5.00
/ccg/99P/lplidocaine/,20181003,2,1,00:01:07,0,0.00%,0.00%,$0.00
/ccg/99P/lpzomnibus/,20180912,2,2,00:00:12,0,0.00%,50.00%,$5.00
/ccg/99P/lpzomnibus/,20180923,2,1,00:00:24,0,0.00%,0.00%,$0.00
/ccg/99P/lpzomnibus/,20181005,2,1,00:02:41,0,0.00%,0.00%,$10.00
/ccg/99P/lpzomnibus/,20181017,2,2,00:00:56,0,0.00%,0.00%,$5.00
/ccg/99P/measures/?tags=lowpriority,20181003,2,1,00:00:39,0,0.00%,0.00%,$0.00
/ccg/99P/measures/?tags=lowpriority,20181004,2,1,00:00:26,0,0.00%,0.00%,$0.00
/ccg/99P/measures/?tags=lowpriority,20181005,2,1,00:00:10,0,0.00%,0.00%,$10.00
/ccg/99P/measures/?tags=lowpriority,20181006,2,1,00:00:16,0,0.00%,0.00%,$0.00
/ccg/99P/measures/#lpzomnibus,20180921,2,2,00:01:19,1,0.00%,0.00%,$10.00
/ccg/99P/measures/#lpzomnibus,20180924,2,1,00:06:30,1,0.00%,0.00%,$10.00
/ccg/99Q/?tags=lowpriority,20180924,2,1,00:02:57,0,0.00%,0.00%,$10.00
/ccg/99Q/lpcoprox/,20180926,2,2,00:00:21,1,0.00%,0.00%,$5.00
/ccg/99Q/lpzomnibus/,20180904,2,2,00:00:06,0,0.00%,50.00%,$5.00
/ccg/99Q/measures/?tags=lowpriority,20180919,2,1,00:00:11,0,0.00%,0.00%,$0.00
/ccg/99Q/measures/?tags=lowpriority,20180924,2,2,00:20:53,0,0.00%,50.00%,$0.00
/ccg/99Q/measures/#lpzomnibus,20180912,2,1,00:00:17,0,0.00%,50.00%,$10.00
/ccg/99Q/measures/#lpzomnibus,20180924,2,2,00:15:29,0,0.00%,0.00%,$10.00
/ccg/B84008/lpzomnibus/,20180810,2,1,00:00:04,0,0.00%,0.00%,$0.00
/ccg/P87024/lpzomnibus/,20180816,2,1,00:00:02,0,0.00%,50.00%,$10.00
/measure/lpcoprox/ccg/02P/,20180911,2,1,00:00:22,0,0.00%,0.00%,$0.00
/measure/lpcoprox/ccg/05G/,20180815,2,1,00:00:14,0,0.00%,0.00%,$0.00
/measure/lpdoxazosin/ccg/08P/,20180920,2,1,00:01:01,0,0.00%,0.00%,$10.00
/measure/lpdoxazosin/ccg/99Q/,20180926,2,1,00:01:19,0,0.00%,0.00%,$0.00
/measure/lpfentanylir/ccg/15D/,20180817,2,1,00:00:28,0,0.00%,0.00%,$0.00
/measure/lpfentanylir/ccg/99P/,20180926,2,1,00:01:14,0,0.00%,0.00%,$0.00
/measure/lplidocaine/ccg/11X/,20180906,2,1,00:00:02,0,0.00%,0.00%,$0.00
/measure/lpliothyronine/ccg/10L/,20180823,2,1,00:00:27,0,0.00%,0.00%,$0.00
/measure/lpliothyronine/ccg/11M/,20181004,2,1,00:00:45,0,0.00%,0.00%,$0.00
/measure/lpliothyronine/ccg/99Q/,20181005,2,2,00:00:36,2,0.00%,0.00%,$0.00
/measure/lpomega3/ccg/04E/,20181020,2,1,00:00:47,0,0.00%,0.00%,$0.00
/measure/lpomega3/ccg/04G/,20180925,2,1,00:01:04,0,0.00%,50.00%,$10.00
/measure/lptadalafil/ccg/11X/,20180906,2,1,00:00:32,0,0.00%,50.00%,$0.00
/measure/lptramadolpara/ccg/02P/,20180918,2,1,00:00:10,0,0.00%,0.00%,$0.00
/measure/lptramadolpara/ccg/99Q/,20180926,2,1,00:02:04,0,0.00%,0.00%,$0.00
/measure/lptrimipramine/ccg/02P/,20180918,2,1,00:01:11,0,0.00%,0.00%,$0.00
/measure/lptrimipramine/ccg/05W/,20180925,2,1,00:01:59,0,0.00%,0.00%,$0.00
/measure/lptrimipramine/ccg/07R/,20180925,2,1,00:00:37,0,0.00%,0.00%,$0.00
/ccg/00C/lpzomnibus/,20180831,1,1,00:01:33,0,0.00%,0.00%,$0.00
/ccg/00C/measures/?tags=lowpriority,20180831,1,1,00:02:45,0,0.00%,0.00%,$10.00
/ccg/00D/lpzomnibus/,20181005,1,1,00:01:26,0,0.00%,0.00%,$10.00
/ccg/00J/measures/?tags=lowpriority,20181016,1,1,00:03:11,0,0.00%,0.00%,$0.00
/ccg/00L/lpzomnibus/,20181003,1,1,00:00:29,0,0.00%,0.00%,$0.00
/ccg/00M/lpliothyronine/,20181005,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/00M/measures/?tags=lowpriority,20181005,1,1,00:00:25,0,0.00%,0.00%,$0.00
/ccg/00N/lpzomnibus/,20180920,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/00N/lpzomnibus/,20181005,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/00N/measures/?tags=lowpriority,20181015,1,1,00:00:56,0,0.00%,0.00%,$20.00
/ccg/00P/measures/?tags=lowpriority,20180827,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/00P/measures/?tags=lowpriority,20180904,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/00P/measures/?tags=lowpriority,20180926,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/00P/measures/?tags=lowpriority,20180927,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/00Q/?tags=lowpriority,20180905,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/00Q/?tags=lowpriority,20180917,1,1,00:00:38,1,0.00%,0.00%,$10.00
/ccg/00Q/lpzomnibus/,20180915,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/00Q/measures/?tags=lowpriority,20180813,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/00Q/measures/?tags=lowpriority,20180821,1,1,00:01:02,0,0.00%,0.00%,$0.00
/ccg/00Q/measures/?tags=lowpriority,20180915,1,1,00:01:54,0,0.00%,0.00%,$0.00
/ccg/00R/lpcoprox/,20180907,1,1,00:01:16,0,0.00%,0.00%,$0.00
/ccg/00R/lpdosulepin/,20181020,1,1,00:00:13,0,0.00%,0.00%,$0.00
/ccg/00R/lpdoxazosin/,20181020,1,1,00:00:26,0,0.00%,0.00%,$0.00
/ccg/00R/lplidocaine/,20181020,1,1,00:00:31,0,0.00%,0.00%,$0.00
/ccg/00R/lpliothyronine/,20181020,1,1,00:00:22,0,0.00%,0.00%,$0.00
/ccg/00R/lpomega3/,20181020,1,1,00:00:14,0,0.00%,0.00%,$0.00
/ccg/00R/lpoxycodone/,20180907,1,1,00:01:00,0,0.00%,0.00%,$0.00
/ccg/00R/lpperindopril/,20181020,1,1,00:00:21,0,0.00%,0.00%,$0.00
/ccg/00R/lptramadolpara/,20181008,1,1,00:10:55,0,0.00%,0.00%,$10.00
/ccg/00R/lptramadolpara/,20181020,1,1,00:00:20,0,0.00%,0.00%,$0.00
/ccg/00R/lptrimipramine/,20180907,1,1,00:01:08,0,0.00%,0.00%,$0.00
/ccg/00R/lptrimipramine/,20181020,1,1,00:00:23,0,0.00%,0.00%,$0.00
/ccg/00R/lpzomnibus/,20180816,1,1,00:00:43,0,0.00%,0.00%,$0.00
/ccg/00R/lpzomnibus/,20180829,1,1,00:01:07,0,0.00%,0.00%,$10.00
/ccg/00R/lpzomnibus/,20180902,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/00R/lpzomnibus/,20181002,1,1,00:00:19,0,0.00%,0.00%,$0.00
/ccg/00R/measures/?tags=lowpriority,20180824,1,1,00:03:15,0,0.00%,0.00%,$0.00
/ccg/00R/measures/?tags=lowpriority,20181008,1,1,00:01:11,0,0.00%,0.00%,$10.00
/ccg/00T/lpzomnibus/,20181016,1,1,00:00:17,0,0.00%,0.00%,$10.00
/ccg/00T/lpzomnibus/,20181024,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/00T/measures/?tags=lowpriority,20180821,1,1,00:02:06,0,0.00%,0.00%,$0.00
/ccg/00T/measures/?tags=lowpriority,20180905,1,1,00:00:54,0,0.00%,0.00%,$10.00
/ccg/00T/measures/?tags=lowpriority,20181002,1,1,00:01:40,0,0.00%,0.00%,$0.00
/ccg/00T/measures/?tags=lowpriority,20181016,1,1,00:02:03,0,0.00%,0.00%,$0.00
/ccg/00V/lpzomnibus/,20181001,1,1,00:00:08,0,0.00%,0.00%,$0.00
/ccg/00V/lpzomnibus/,20181023,1,1,00:01:05,0,0.00%,0.00%,$0.00
/ccg/00V/measures/?tags=lowpriority,20180815,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/00V/measures/?tags=lowpriority,20181001,1,1,00:01:30,0,0.00%,0.00%,$0.00
/ccg/00X/lpdosulepin/,20181021,1,1,00:00:29,0,0.00%,0.00%,$0.00
/ccg/00X/measures/?tags=lowpriority,20180806,1,1,00:01:34,0,0.00%,0.00%,$0.00
/ccg/00X/measures/?tags=lowpriority,20180816,1,1,00:00:00,0,0.00%,100.00%,$10.00
/ccg/00X/measures/?tags=lowpriority,20181023,1,1,00:00:57,0,0.00%,0.00%,$0.00
/ccg/01A/lpzomnibus/,20180915,1,1,00:01:00,0,0.00%,0.00%,$10.00
/ccg/01A/lpzomnibus/,20181003,1,1,00:00:16,0,0.00%,0.00%,$0.00
/ccg/01A/measures/?tags=lowpriority,20180817,1,1,00:00:47,0,0.00%,0.00%,$10.00
/ccg/01A/measures/?tags=lowpriority,20180915,1,1,00:00:43,0,0.00%,0.00%,$0.00
/ccg/01C/measures/?tags=lowpriority,20181004,1,1,00:00:17,0,0.00%,0.00%,$10.00
/ccg/01D/measures/?tags=lowpriority,20180823,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/01E/lpcoprox/,20181023,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/01E/lpzomnibus/,20181015,1,1,00:00:13,0,0.00%,0.00%,$0.00
/ccg/01E/lpzomnibus/,20181023,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/01E/measures/?tags=lowpriority,20181021,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/01E/measures/?tags=lowpriority,20181023,1,1,00:00:31,0,0.00%,0.00%,$0.00
/ccg/01F/lpzomnibus/,20180817,1,1,00:00:32,0,0.00%,0.00%,$0.00
/ccg/01G/lpzomnibus/,20180813,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/01G/lpzomnibus/,20180815,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/01G/lpzomnibus/,20180819,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/01G/lpzomnibus/,20180828,1,1,00:01:33,0,0.00%,0.00%,$0.00
/ccg/01G/lpzomnibus/,20180831,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/01G/measures/?tags=lowpriority,20180809,1,1,00:00:48,0,0.00%,0.00%,$0.00
/ccg/01G/measures/#lpzomnibus,20180831,1,1,00:00:32,1,0.00%,0.00%,$0.00
/ccg/01H/lpzomnibus/,20181013,1,1,00:01:04,0,0.00%,0.00%,$10.00
/ccg/01H/measures/?tags=lowpriority,20180907,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/01H/measures/?tags=lowpriority,20180924,1,1,00:01:47,0,0.00%,0.00%,$0.00
/ccg/01H/measures/?tags=lowpriority,20181011,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/01H/measures/?tags=lowpriority,20181020,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/01H/measures/?tags=lowpriority,20181022,1,1,00:00:09,1,0.00%,0.00%,$0.00
/ccg/01J/lpzomnibus/,20181016,1,1,00:00:52,0,0.00%,0.00%,$10.00
/ccg/01J/measures/?tags=lowpriority,20180906,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/01K/lpzomnibus/,20181001,1,1,00:00:51,0,0.00%,0.00%,$0.00
/ccg/01R/measures/?tags=lowpriority,20180807,1,1,00:00:45,0,0.00%,0.00%,$25.00
/ccg/01T/measures/?tags=lowpriority,20180822,1,1,00:00:54,0,0.00%,0.00%,$0.00
/ccg/01V/lpzomnibus/,20181004,1,1,00:00:49,0,0.00%,0.00%,$0.00
/ccg/01V/measures/?tags=lowpriority,20181004,1,1,00:00:04,0,0.00%,0.00%,$0.00
/ccg/01W/measures/?tags=lowpriority,20181016,1,1,00:03:29,0,0.00%,0.00%,$10.00
/ccg/01W/measures/?tags=lowpriority,20181017,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/01X/lptadalafil/,20181013,1,1,00:00:45,0,0.00%,0.00%,$0.00
/ccg/01X/lpzomnibus/,20180822,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/01X/measures/?tags=lowpriority,20180809,1,1,00:00:11,0,0.00%,0.00%,$10.00
/ccg/01Y/lprubefacients/,20180823,1,1,00:07:30,0,0.00%,0.00%,$0.00
/ccg/02A/lpliothyronine/,20181004,1,1,00:02:44,0,0.00%,0.00%,$0.00
/ccg/02A/lpzomnibus/,20180807,1,1,00:00:20,0,0.00%,0.00%,$0.00
/ccg/02A/lpzomnibus/,20180822,1,1,00:01:57,0,0.00%,0.00%,$10.00
/ccg/02A/lpzomnibus/,20181002,1,1,00:01:24,0,0.00%,0.00%,$10.00
/ccg/02A/measures/?tags=lowpriority,20181008,1,1,00:00:50,0,0.00%,0.00%,$0.00
/ccg/02D/lpzomnibus/,20181024,1,1,00:01:00,0,0.00%,0.00%,$10.00
/ccg/02F/lpzomnibus/,20181010,1,1,00:00:19,0,0.00%,0.00%,$10.00
/ccg/02F/measures/?tags=lowpriority,20181004,1,1,00:00:29,0,0.00%,0.00%,$0.00
/ccg/02G/lpliothyronine/,20181005,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/02G/measures/?tags=lowpriority,20180927,1,1,00:00:49,0,0.00%,0.00%,$0.00
/ccg/02G/measures/?tags=lowpriority,20180928,1,1,00:01:23,0,0.00%,0.00%,$25.00
/ccg/02G/measures/?tags=lowpriority,20181004,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/02H/lprubefacients/,20180814,1,1,00:00:48,0,0.00%,0.00%,$10.00
/ccg/02H/measures/?tags=lowpriority,20180806,1,1,00:12:59,0,0.00%,0.00%,$10.00
/ccg/02H/measures/?tags=lowpriority,20180926,1,1,00:21:47,0,0.00%,0.00%,$10.00
/ccg/02H/measures/?tags=lowpriority,20180927,1,1,00:01:30,0,0.00%,0.00%,$0.00
/ccg/02M/lpzomnibus/,20180829,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/02N/lpzomnibus/,20180823,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/02N/lpzomnibus/,20181008,1,1,00:00:15,0,0.00%,0.00%,$0.00
/ccg/02N/lpzomnibus/,20181011,1,1,00:00:19,0,0.00%,0.00%,$10.00
/ccg/02N/measures/?tags=lowpriority,20180806,1,1,00:00:03,0,0.00%,0.00%,$0.00
/ccg/02N/measures/?tags=lowpriority,20180813,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/02N/measures/?tags=lowpriority,20181005,1,1,00:04:19,0,0.00%,0.00%,$10.00
/ccg/02N/measures/?tags=lowpriority,20181016,1,1,00:01:10,0,0.00%,0.00%,$10.00
/ccg/02P/lpcoprox/,20180911,1,1,00:00:53,0,0.00%,0.00%,$0.00
/ccg/02P/lpzomnibus/,20180911,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/02P/measures/?tags=lowpriority,20180806,1,1,00:00:38,0,0.00%,0.00%,$0.00
/ccg/02Q/lpzomnibus/,20181008,1,1,00:00:12,0,0.00%,0.00%,$10.00
/ccg/02Q/measures/?tags=lowpriority,20180906,1,1,00:01:48,0,0.00%,0.00%,$10.00
/ccg/02Q/measures/?tags=lowpriority,20180920,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/02R/measures/?tags=lowpriority,20181018,1,1,00:02:36,0,0.00%,0.00%,$10.00
/ccg/02T/lpdoxazosin/,20181018,1,1,00:00:47,0,0.00%,0.00%,$10.00
/ccg/02T/lpliothyronine/,20181004,1,1,00:00:44,0,0.00%,0.00%,$0.00
/ccg/02T/lpzomnibus/,20181017,1,1,00:00:48,0,0.00%,0.00%,$0.00
/ccg/02T/measures/?tags=lowpriority,20181006,1,1,00:01:09,0,0.00%,0.00%,$0.00
/ccg/02W/lpzomnibus/,20181018,1,1,00:00:29,0,0.00%,0.00%,$0.00
/ccg/02X/lpoxycodone/,20181012,1,1,00:01:28,0,0.00%,0.00%,$0.00
/ccg/02X/lpzomnibus/,20181024,1,1,00:00:21,0,0.00%,0.00%,$10.00
/ccg/02Y/measures/?tags=lowpriority,20181004,1,1,00:00:54,0,0.00%,0.00%,$10.00
/ccg/03A/lplutein/,20180925,1,1,00:00:59,0,0.00%,0.00%,$0.00
/ccg/03A/lpzomnibus/,20180909,1,1,00:00:21,0,0.00%,0.00%,$10.00
/ccg/03A/lpzomnibus/,20180925,1,1,00:00:44,0,0.00%,0.00%,$0.00
/ccg/03A/measures/?tags=lowpriority,20180830,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/03A/measures/?tags=lowpriority,20180909,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/03A/measures/?tags=lowpriority,20180911,1,1,00:25:29,1,0.00%,0.00%,$10.00
/ccg/03D/lpzomnibus/,20180912,1,1,00:00:50,0,0.00%,0.00%,$5.00
/ccg/03D/measures/?tags=lowpriority,20180905,1,1,00:01:59,0,0.00%,0.00%,$0.00
/ccg/03D/measures/?tags=lowpriority,20180912,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/03E/lpliothyronine/,20180822,1,1,00:00:13,0,0.00%,0.00%,$0.00
/ccg/03E/measures/?tags=lowpriority,20181001,1,1,00:02:55,0,0.00%,0.00%,$20.00
/ccg/03E/measures/?tags=lowpriority,20181003,1,1,00:01:17,0,0.00%,0.00%,$0.00
/ccg/03F/measures/?tags=lowpriority,20180816,1,1,00:10:24,0,0.00%,0.00%,$0.00
/ccg/03H/lpzomnibus/,20180820,1,1,00:02:07,0,0.00%,0.00%,$0.00
/ccg/03H/lpzomnibus/,20181002,1,1,00:00:49,0,0.00%,0.00%,$15.00
/ccg/03H/lpzomnibus/,20181010,1,1,00:01:37,0,0.00%,0.00%,$20.00
/ccg/03J/lprubefacients/,20180820,1,1,00:01:00,0,0.00%,0.00%,$0.00
/ccg/03L/lpcoprox/,20181018,1,1,00:00:15,0,0.00%,0.00%,$0.00
/ccg/03L/lpglucosamine/,20181004,1,1,00:02:09,0,0.00%,0.00%,$0.00
/ccg/03L/lplutein/,20181018,1,1,00:00:17,0,0.00%,0.00%,$0.00
/ccg/03L/lpoxycodone/,20181018,1,1,00:00:26,0,0.00%,0.00%,$0.00
/ccg/03L/lptrimipramine/,20181018,1,1,00:01:02,0,0.00%,0.00%,$0.00
/ccg/03L/lpzomnibus/,20180820,1,1,00:00:17,0,0.00%,0.00%,$0.00
/ccg/03L/lpzomnibus/,20181023,1,1,00:00:14,0,0.00%,0.00%,$20.00
/ccg/03L/measures/?tags=lowpriority,20180822,1,1,00:00:29,0,0.00%,0.00%,$10.00
/ccg/03L/measures/?tags=lowpriority,20180911,1,1,00:00:48,0,0.00%,0.00%,$10.00
/ccg/03L/measures/?tags=lowpriority,20181005,1,1,00:04:15,0,0.00%,0.00%,$0.00
/ccg/03M/measures/?tags=lowpriority,20180912,1,1,00:00:47,0,0.00%,0.00%,$10.00
/ccg/03N/lphomeopathy/,20181019,1,1,00:00:54,0,0.00%,0.00%,$0.00
/ccg/03N/lpzomnibus/,20180927,1,1,00:00:10,0,0.00%,0.00%,$0.00
/ccg/03N/lpzomnibus/,20181009,1,1,00:01:44,0,0.00%,0.00%,$10.00
/ccg/03N/measures/?tags=lowpriority,20180809,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/03N/measures/?tags=lowpriority,20180821,1,1,00:02:11,0,0.00%,0.00%,$10.00
/ccg/03N/measures/?tags=lowpriority,20180822,1,1,00:00:12,0,0.00%,0.00%,$10.00
/ccg/03N/measures/?tags=lowpriority,20180830,1,1,00:00:52,0,0.00%,0.00%,$10.00
/ccg/03N/measures/?tags=lowpriority,20180927,1,1,00:01:14,0,0.00%,0.00%,$0.00
/ccg/03N/measures/?tags=lowpriority,20181023,1,1,00:00:35,0,0.00%,0.00%,$10.00
/ccg/03Q/lpdosulepin/,20181005,1,1,00:01:30,0,0.00%,0.00%,$10.00
/ccg/03R/measures/?tags=lowpriority,20181015,1,1,00:04:19,0,0.00%,0.00%,$0.00
/ccg/03T/?tags=lowpriority,20181010,1,1,00:00:04,1,0.00%,0.00%,$0.00
/ccg/03T/lphomeopathy/,20181005,1,1,00:00:52,0,0.00%,0.00%,$0.00
/ccg/03T/lpliothyronine/,20181004,1,1,00:01:54,0,0.00%,0.00%,$10.00
/ccg/03T/lpliothyronine/,20181009,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/03T/lpzomnibus/,20181011,1,1,00:00:16,0,0.00%,0.00%,$0.00
/ccg/03T/measures/?tags=lowpriority,20181010,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/03V/lpfentanylir/,20181024,1,1,00:01:34,0,0.00%,0.00%,$0.00
/ccg/03V/lpzomnibus/,20180809,1,1,00:00:52,0,0.00%,0.00%,$10.00
/ccg/03V/lpzomnibus/,20181005,1,1,00:02:01,0,0.00%,0.00%,$0.00
/ccg/03V/measures/?tags=lowpriority,20180809,1,1,00:04:54,0,0.00%,0.00%,$10.00
/ccg/03V/measures/?tags=lowpriority,20181024,1,1,00:00:44,0,0.00%,0.00%,$0.00
/ccg/03W/lplidocaine/,20180815,1,1,00:01:00,0,0.00%,0.00%,$0.00
/ccg/03W/lpzomnibus/,20180914,1,1,00:00:22,0,0.00%,0.00%,$10.00
/ccg/03W/measures/?tags=lowpriority,20180912,1,1,00:00:52,0,0.00%,0.00%,$0.00
/ccg/03X/lpliothyronine/,20181004,1,1,00:00:00,0,0.00%,100.00%,$0.00
/ccg/03X/measures/?tags=lowpriority,20180921,1,1,00:00:28,0,0.00%,0.00%,$0.00
/ccg/04C/lpzomnibus/,20180927,1,1,00:00:45,0,0.00%,0.00%,$0.00
/ccg/04C/measures/?tags=lowpriority,20180922,1,1,00:00:23,0,0.00%,0.00%,$0.00
/ccg/04D/lpcoprox/,20181004,1,1,00:01:38,0,0.00%,0.00%,$0.00
/ccg/04D/lpliothyronine/,20181009,1,1,00:01:00,0,0.00%,0.00%,$10.00
/ccg/04D/lpperindopril/,20181004,1,1,00:01:56,0,0.00%,0.00%,$0.00
/ccg/04D/lpzomnibus/,20180921,1,1,00:00:20,0,0.00%,0.00%,$5.00
/ccg/04D/measures/?tags=lowpriority,20180919,1,1,00:00:00,1,100.00%,100.00%,$0.00
/ccg/04E/lpcoprox/,20180826,1,1,00:01:14,0,0.00%,0.00%,$0.00
/ccg/04E/lpcoprox/,20181020,1,1,00:00:33,0,0.00%,0.00%,$0.00
/ccg/04E/lpdosulepin/,20181020,1,1,00:00:25,0,0.00%,0.00%,$0.00
/ccg/04E/lpdoxazosin/,20181020,1,1,00:01:01,0,0.00%,0.00%,$0.00
/ccg/04E/lpfentanylir/,20181020,1,1,00:00:23,0,0.00%,0.00%,$0.00
/ccg/04E/lplidocaine/,20180826,1,1,00:00:36,0,0.00%,0.00%,$0.00
/ccg/04E/lplidocaine/,20181020,1,1,00:01:02,0,0.00%,0.00%,$0.00
/ccg/04E/lpliothyronine/,20180809,1,1,00:00:48,0,0.00%,0.00%,$0.00
/ccg/04E/lpliothyronine/,20181020,1,1,00:01:03,0,0.00%,0.00%,$0.00
/ccg/04E/lpomega3/,20180826,1,1,00:00:26,0,0.00%,0.00%,$0.00
/ccg/04E/lpomega3/,20181020,1,1,00:00:15,0,0.00%,0.00%,$0.00
/ccg/04E/lpoxycodone/,20181020,1,1,00:00:37,0,0.00%,0.00%,$0.00
/ccg/04E/lpperindopril/,20181020,1,1,00:00:28,0,0.00%,0.00%,$0.00
/ccg/04E/lprubefacients/,20181020,1,1,00:00:53,0,0.00%,0.00%,$0.00
/ccg/04E/lptadalafil/,20181020,1,1,00:00:54,0,0.00%,0.00%,$0.00
/ccg/04E/lptravelvacs/,20181020,1,1,00:00:22,0,0.00%,0.00%,$0.00
/ccg/04E/lptrimipramine/,20180826,1,1,00:00:44,0,0.00%,0.00%,$0.00
/ccg/04E/lptrimipramine/,20181020,1,1,00:00:51,0,0.00%,0.00%,$0.00
/ccg/04E/lpzomnibus/,20181015,1,1,00:00:26,0,0.00%,0.00%,$0.00
